datetime,open,high,low,close,volume
2024-11-28 18:51:00,6708.880776669578,59378.21453687572,6708.880776669578,41701.90806295207,38949.83690729847000000000
2024-11-28 18:52:00,41701.90806295207,62852.26596640923,41701.90806295207,62852.26596640923,4401.79207045116000000000
2024-11-28 18:53:00,62852.26596640923,87539.82979299617,62852.26596640923,84651.06397003322,6241.65686316028000000000
2024-11-28 18:54:00,84651.06397003322,93428.81338437513,80182.182129371,93428.81338437513,3610.39526451103000000000
2024-11-28 18:55:00,93428.81338437513,93428.81338437513,93428.81338437513,93428.81338437513,0
2024-11-28 18:56:00,93428.81338437513,93428.81338437513,93428.81338437513,93428.81338437513,0
2024-11-28 18:57:00,93428.81338437513,196733.00146419715,93428.81338437513,140344.4629979413,77035.00278771143000000000
2024-11-28 18:58:00,140344.4629979413,156309.63412482408,94413.82117667866,145648.57900364266,22575.02197109707000000000
2024-11-28 18:59:00,145648.57900364266,193101.26803697087,126716.37005200845,145952.46831302892,36486.25709813973000000000
2024-11-28 19:00:00,145952.46831302892,272670.09670163447,129533.65920597098,219247.09766891995,59501.95598661642000000000
2024-11-28 19:01:00,219247.09766891995,326538.8324636984,213913.9518124214,230702.0339397113,126457.23191004394000000000
2024-11-28 19:02:00,230702.0339397113,300621.3095054841,215380.32473118187,217000.1849168047,61873.19510118239000000000
2024-11-28 19:03:00,217000.1849168047,326091.69735027495,162679.2587205842,234334.53850082654,84568.44360492952000000000
2024-11-28 19:04:00,234334.53850082654,264886.7083512954,219167.07654232866,263882.3717087266,26444.72129334855000000000
2024-11-28 19:05:00,263882.3717087266,264917.66086365335,217579.52801830755,217579.52801830755,26122.18256329928000000000
2024-11-28 19:06:00,217579.52801830755,246900.45970970145,167158.2638850171,225877.87404190953,28596.57773753733000000000
2024-11-28 19:07:00,225877.87404190953,233236.45022551145,132898.70247630318,138563.62299824838,28956.65081666930000000000
2024-11-28 19:08:00,138563.62299824838,215356.17168003976,134060.96853954697,154440.77567676431,27134.01815942886000000000
2024-11-28 19:09:00,154440.77567676431,183419.71994836204,98632.11697351348,99442.47559561706,33128.19056481638000000000
2024-11-28 19:10:00,99442.47559561706,120155.06480653235,69042.14740473105,76023.02510266306,16664.42043721711000000000
2024-11-28 19:11:00,76023.02510266306,124014.76839919848,76023.02510266306,106368.11145220065,19671.18050574207000000000
2024-11-28 19:12:00,106368.11145220065,179059.34440235625,105685.9105719101,143330.96405113724,30340.04303701445000000000
2024-11-28 19:13:00,143330.96405113724,167263.88970484879,126024.02570234369,143365.2133412462,21402.97677707493000000000
2024-11-28 19:14:00,143365.2133412462,147030.6639287363,117978.87944663745,117978.87944663745,5940.68263432189000000000
2024-11-28 19:15:00,117978.87944663745,164254.7156072653,117978.87944663745,146105.81310991137,16981.13309663324000000000
2024-11-28 19:16:00,146105.81310991137,173956.3040453514,146104.49769286494,172406.5953827061,7898.67431951352000000000
2024-11-28 19:17:00,172406.5953827061,238679.42725067784,163852.84109269409,184968.66033217302,20049.35790615621000000000
2024-11-28 19:18:00,184968.66033217302,187352.21454548638,148107.66099643524,149127.29440961426,10494.52907791695000000000
2024-11-28 19:19:00,149127.29440961426,176563.46478663458,141495.7601790318,162890.28977238265,7048.51734593387000000000
2024-11-28 19:20:00,162890.28977238265,171167.84902499494,132615.3954586346,133947.70198139027,8118.68640065679000000000
2024-11-28 19:21:00,133947.70198139027,133947.70198139027,102998.90955603748,105478.92243794641,4795.90508469722000000000
2024-11-28 19:22:00,105478.92243794641,164373.5035187669,102968.97061174421,114888.2123037302,19573.08594282841000000000
2024-11-28 19:23:00,114888.2123037302,127488.03026631728,114661.11967471856,118243.43838505361,4829.68655037339000000000
2024-11-28 19:24:00,118243.43838505361,137271.65856910677,108846.64480174307,126412.09345855188,7989.52029462744000000000
2024-11-28 19:25:00,126412.09345855188,126412.09345855188,84899.80166203942,88049.14563963511,6049.82867666288000000000
2024-11-28 19:26:00,88049.14563963511,91381.48168662458,72943.62625017745,80900.84937930031,7497.19295463806000000000
2024-11-28 19:27:00,80900.84937930031,81156.30597566484,75373.49204106753,76173.75067328294,1870.72090897430000000000
2024-11-28 19:28:00,76173.75067328294,91565.9550879896,76173.75067328294,80178.19356155027,5580.74667448728000000000
2024-11-28 19:29:00,80178.19356155027,92089.04430098907,80178.19356155027,80612.0418207139,6864.19459997926000000000
2024-11-28 19:30:00,80612.0418207139,89273.74319803275,80612.0418207139,82530.98277941634,2491.52920649971000000000
2024-11-28 19:31:00,82530.98277941634,85910.60734755166,81720.78036083859,84638.82996381054,3828.93233856806000000000
2024-11-28 19:32:00,84638.82996381054,86638.18938773594,73024.88606640616,75388.25904451069,8804.42009840562000000000
2024-11-28 19:33:00,75388.25904451069,79465.76024254279,68536.73443798606,71325.97879087507,7963.33218265188000000000
2024-11-28 19:34:00,71325.97879087507,77302.43972016659,69858.9379656259,75939.18656691135,2036.75959636022000000000
2024-11-28 19:35:00,75939.18656691135,77396.61388857928,67561.00551760098,67561.00551760098,1568.59669692774000000000
2024-11-28 19:36:00,67561.00551760098,68139.15673556237,59118.85949532457,59235.49528473704,3379.38425735499000000000
2024-11-28 19:37:00,59235.49528473704,59591.89570307328,40388.478596975,41396.442962135705,4980.26587494405000000000
2024-11-28 19:38:00,41396.442962135705,49677.68966856861,40002.23275442242,48988.54070016157,3286.51569238250000000000
2024-11-28 19:39:00,48988.54070016157,50271.069230403955,45904.07924860403,46120.99448229799,1612.61016940431000000000
2024-11-28 19:40:00,46120.99448229799,46121.49657090753,33001.12522992762,33216.92190826446,3160.02631839289000000000
2024-11-28 19:41:00,33216.92190826446,36362.901217429615,32612.350765211017,36362.901217429615,2027.17515852755000000000
2024-11-28 19:42:00,36362.901217429615,37792.33920343776,32764.001006562794,32764.568436065914,1488.25103457650000000000
