datetime,open,high,low,close,volume
2024-11-28 07:19:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:20:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:21:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:22:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:23:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:24:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:25:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:26:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:27:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:28:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:29:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:30:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:31:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:32:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:33:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:34:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:35:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:36:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:37:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:38:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:39:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:40:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:41:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:42:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:43:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:44:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:45:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:46:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:47:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:48:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:49:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:50:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:51:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:52:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:53:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:54:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:55:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:56:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:57:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:58:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 07:59:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:00:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:01:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:02:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:03:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:04:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:05:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:06:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:07:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:08:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:09:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:10:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:11:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:12:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:13:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:14:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:15:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:16:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:17:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:18:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:19:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:20:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:21:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:22:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:23:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:24:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:25:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:26:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:27:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:28:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:29:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:30:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:31:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:32:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:33:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:34:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:35:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:36:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:37:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:38:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:39:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:40:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:41:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:42:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:43:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:44:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:45:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:46:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:47:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:48:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:49:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:50:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:51:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:52:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:53:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:54:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:55:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:56:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:57:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:58:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 08:59:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 09:00:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 09:01:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 09:02:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 09:03:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 09:04:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 09:05:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 09:06:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 09:07:00,34900.00909325932,34900.00909325932,34900.00909325932,34900.00909325932,0
2024-11-28 09:08:00,34900.00909325932,35456.606464713645,34465.821566300765,35456.606464713645,292.70592381641000000000
2024-11-28 09:09:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:10:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:11:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:12:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:13:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:14:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:15:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:16:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:17:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:18:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:19:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:20:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:21:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:22:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:23:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:24:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:25:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:26:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:27:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:28:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:29:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:30:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:31:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:32:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:33:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:34:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:35:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:36:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:37:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:38:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:39:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
2024-11-28 09:40:00,35456.606464713645,35456.606464713645,35456.606464713645,35456.606464713645,0
