datetime,open,high,low,close,volume
2024-11-28 08:36:00,7313.0304608961105,9368.748244103293,7313.0304608961105,9368.748244103293,1368.28290202056000000000
2024-11-28 08:37:00,9368.748244103293,10375.990558268264,9368.748244103293,10375.990558268264,556.13589665572000000000
2024-11-28 08:38:00,10375.990558268264,11274.445746531064,8896.156291036461,8896.156291036461,1630.63420517050000000000
2024-11-28 08:39:00,8896.156291036461,8896.156291036461,7734.881811928421,7734.881811928421,553.64514308400000000000
2024-11-28 08:40:00,7734.881811928421,8736.266156820275,7734.881811928421,8736.266156820275,647.16922814787000000000
2024-11-28 08:41:00,8736.266156820275,11077.975593608699,8736.266156820275,11077.975593608699,1507.14222753111000000000
2024-11-28 08:42:00,11077.975593608699,12271.772540992586,9093.748829882275,9093.748829882275,1578.20602791597000000000
2024-11-28 08:43:00,9093.748829882275,9093.748829882275,8609.36498859541,8609.36498859541,209.75651015299000000000
2024-11-28 08:44:00,8609.36498859541,9790.830473927906,8523.201064251163,9545.346014049957,957.79278635132000000000
2024-11-28 08:45:00,9545.346014049957,9545.346014049957,9302.33111177439,9302.33111177439,115.35847333127000000000
2024-11-28 08:46:00,9302.33111177439,9302.33111177439,9141.82146408117,9141.82146408117,35.01730501346000000000
2024-11-28 08:47:00,9141.82146408117,9141.82146408117,8911.487572378854,8911.487572378854,185.42653299786000000000
2024-11-28 08:48:00,8911.487572378854,9177.70767076847,8738.73872200657,9177.70767076847,312.98831760116000000000
2024-11-28 08:49:00,9177.70767076847,9912.124378823384,9177.70767076847,9912.124378823384,342.68375000000000000000
2024-11-28 08:50:00,9912.124378823384,10292.819876078214,9912.124378823384,10292.819876078214,168.71404395300000000000
2024-11-28 08:51:00,10292.819876078214,10979.364641528417,10292.819876078214,10979.364641528417,282.18238979720000000000
2024-11-28 08:52:00,10979.364641528417,11558.110648686781,10979.364641528417,11558.110648686781,235.89635052343000000000
2024-11-28 08:53:00,11558.110648686781,11678.369763210267,11558.110648686781,11678.369763210267,131.73757150000000000000
2024-11-28 08:54:00,11678.369763210267,12466.721126125076,11678.369763210267,12167.617457487084,553.58258235249000000000
2024-11-28 08:55:00,12167.617457487084,12324.838432194674,12167.617457487084,12324.838432194674,215.97625500000000000000
2024-11-28 08:56:00,12324.838432194674,12324.838432194674,12324.838432194674,12324.838432194674,0
2024-11-28 08:57:00,12324.838432194674,12324.838432194674,12324.838432194674,12324.838432194674,0
2024-11-28 08:58:00,12324.838432194674,12324.838432194674,12324.838432194674,12324.838432194674,0
2024-11-28 08:59:00,12324.838432194674,16193.070948803928,12324.838432194674,16193.070948803928,1520.43248555567000000000
2024-11-28 09:00:00,16193.070948803928,16286.586704668973,15359.528097901673,15359.528097901673,359.27429178220000000000
2024-11-28 09:01:00,15359.528097901673,15359.528097901673,13707.2651278333,13707.2651278333,609.03083238090000000000
2024-11-28 09:02:00,13707.2651278333,13707.2651278333,12732.15414498952,12732.15414498952,361.24494056658000000000
2024-11-28 09:03:00,12732.15414498952,15227.003782288877,12732.15414498952,15227.003782288877,1174.36811866896000000000
2024-11-28 09:04:00,15227.003782288877,16744.943593660624,15227.003782288877,16744.943593660624,302.72240023648000000000
2024-11-28 09:05:00,16744.943593660624,16750.608134992348,16744.943593660624,16750.608134992348,18.92480000000000000000
2024-11-28 09:06:00,16750.608134992348,17147.40957422011,16750.608134992348,16984.638668025465,249.29410886281000000000
2024-11-28 09:07:00,16984.638668025465,17430.306861966088,16835.034426668986,17430.306861966088,215.20892250085000000000
2024-11-28 09:08:00,17430.306861966088,19449.216173372715,17430.306861966088,19449.216173372715,641.14269611093000000000
2024-11-28 09:09:00,19449.216173372715,19449.216173372715,18729.34980542884,18729.34980542884,232.61094623030000000000
2024-11-28 09:10:00,18729.34980542884,18729.34980542884,17497.11427872367,17497.11427872367,521.94947994660000000000
2024-11-28 09:11:00,17497.11427872367,17497.11427872367,15953.197423283262,15953.197423283262,494.78424254428000000000
2024-11-28 09:12:00,15953.197423283262,15953.197423283262,15953.197423283262,15953.197423283262,0
2024-11-28 09:13:00,15953.197423283262,15953.197423283262,15953.197423283262,15953.197423283262,0
2024-11-28 09:14:00,15953.197423283262,15953.197423283262,15656.056015029364,15656.056015029364,22.78225847424000000000
2024-11-28 09:15:00,15656.056015029364,15656.056015029364,14482.05928081227,14482.05928081227,454.79873536738000000000
2024-11-28 09:16:00,14482.05928081227,14482.05928081227,14155.477022907155,14155.477022907155,188.66663842360000000000
2024-11-28 09:17:00,14155.477022907155,14155.477022907155,13788.983874835456,13788.983874835456,64.32368400688000000000
