datetime,open,high,low,close,volume
2024-11-28 19:13:00,100654.49075674401,135752.04739182617,100654.49075674401,123030.85703540579,10346.12589366314000000000
2024-11-28 19:14:00,123030.85703540579,135074.30646507491,118328.70157388407,134573.69095804033,2399.77266070293000000000
2024-11-28 19:15:00,134573.69095804033,288487.3249838106,134573.69095804033,152495.10093797502,41838.46309329539000000000
2024-11-28 19:16:00,152495.10093797502,158964.76426938738,133228.6459183574,146506.87603173623,8065.83137091777000000000
2024-11-28 19:17:00,146506.87603173623,181914.8529015402,144898.30784092555,166744.93242143843,11340.44998101836000000000
2024-11-28 19:18:00,166744.93242143843,168504.891325154,140848.8928517078,141612.97726804652,3840.10735826225000000000
2024-11-28 19:19:00,141612.97726804652,145955.29107146943,133201.23154035563,136757.5576551436,3384.30635042786000000000
2024-11-28 19:20:00,136757.5576551436,136907.59363366506,107911.53987470918,108510.38708485888,3733.44554355293000000000
2024-11-28 19:21:00,108510.38708485888,111890.89371020907,90001.70309617498,111890.89371020907,8312.41111985007000000000
2024-11-28 19:22:00,111890.89371020907,123212.05179121264,107957.19082614109,121688.26222519088,4961.93081171346000000000
2024-11-28 19:23:00,121688.26222519088,124171.91349881396,120313.0280513944,123445.52232330407,686.33542192680000000000
2024-11-28 19:24:00,123445.52232330407,145038.8817431677,123445.52232330407,139961.12689889286,2790.71619406090000000000
2024-11-28 19:25:00,139961.12689889286,155851.44614621412,127500.17474769246,151780.58487524223,7484.33605210069000000000
2024-11-28 19:26:00,151780.58487524223,168313.47495310695,140524.79238712732,163292.42410492717,7837.44108642512000000000
2024-11-28 19:27:00,163292.42410492717,179190.2748479293,147808.0370134789,165928.2040143561,4556.25633620104000000000
2024-11-28 19:28:00,165928.2040143561,176885.1499881908,147402.17741366848,173436.33646564794,8815.03670313019000000000
2024-11-28 19:29:00,173436.33646564794,199781.395857554,173436.33646564794,197276.97526698178,3384.51835518910000000000
2024-11-28 19:30:00,197276.97526698178,198474.89314806377,166588.40638427407,196736.62083030934,5887.44466427572000000000
2024-11-28 19:31:00,196736.62083030934,210730.016323674,174928.79200577,174928.79200577,7181.17015446760000000000
2024-11-28 19:32:00,174928.79200577,186790.32138593527,159149.5541969399,163601.2261458921,4831.29860005669000000000
2024-11-28 19:33:00,163601.2261458921,168761.3438980995,160172.85289303845,162019.82348937847,2287.37719331424000000000
2024-11-28 19:34:00,162019.82348937847,173921.2180301883,161709.3660670986,171040.0248131725,1931.94043141286000000000
2024-11-28 19:35:00,171040.0248131725,187914.49057929346,170774.5083500368,187783.63744715604,1609.28639176219000000000
2024-11-28 19:36:00,187783.63744715604,213935.28276428932,186760.7604032732,189588.8485834328,4465.81518936582000000000
2024-11-28 19:37:00,189588.8485834328,222557.37796497272,188354.7741818493,221388.50783659605,2959.21352901834000000000
2024-11-28 19:38:00,221388.50783659605,222491.23927423925,206774.32617453596,214530.02645917112,2502.34197371155000000000
2024-11-28 19:39:00,214530.02645917112,238150.22612124792,214530.02645917112,216142.08468726405,7797.31579170172000000000
2024-11-28 19:40:00,216142.08468726405,216697.56795735157,184450.35439713247,189982.94308581483,3980.78363004553000000000
2024-11-28 19:41:00,189982.94308581483,199408.0828778527,164940.39788632168,190436.7580659575,6420.27902634668000000000
2024-11-28 19:42:00,190436.7580659575,214127.35360871392,190436.7580659575,213121.54314644137,1691.56066910948000000000
2024-11-28 19:43:00,213121.54314644137,217044.12240600877,201041.7233550713,201439.14004021496,3584.82467890085000000000
2024-11-28 19:44:00,201439.14004021496,203091.40674783275,181832.27939827178,182853.4086352082,2796.29386714680000000000
2024-11-28 19:45:00,182853.4086352082,182853.4086352082,145966.89173873726,147346.34739677786,3382.59316702925000000000
2024-11-28 19:46:00,147346.34739677786,152696.59526598683,130879.13946118671,130879.13946118671,4090.22375989529000000000
2024-11-28 19:47:00,130879.13946118671,160371.86945723929,97883.00684428446,108636.05930251628,24435.09466576805000000000
2024-11-28 19:48:00,108636.05930251628,132551.2918754319,104228.66137748018,127000.81899310967,15667.53647720926000000000
2024-11-28 19:49:00,127000.81899310967,127506.59278702816,119910.02529782744,119910.02529782744,1601.32751474268000000000
2024-11-28 19:50:00,119910.02529782744,126273.6013328106,103960.46374891479,104641.86436902826,5079.27970010046000000000
2024-11-28 19:51:00,104641.86436902826,107253.1253825219,94946.20432648002,102643.3976035123,4223.79724321822000000000
2024-11-28 19:52:00,102643.3976035123,130941.9768931383,99719.12322679124,130941.9768931383,4935.39543031723000000000
2024-11-28 19:53:00,130941.9768931383,150501.5535242578,130941.9768931383,150501.5535242578,3699.36272782816000000000
2024-11-28 19:54:00,150501.5535242578,160063.84486533285,142909.39588414098,159879.6868746207,2247.93749107271000000000
2024-11-28 19:55:00,159879.6868746207,169708.4582374041,155076.28163969232,156127.85446601012,2263.55460127649000000000
2024-11-28 19:56:00,156127.85446601012,177671.32413623828,152436.29257296823,177671.32413623828,5561.65681827184000000000
2024-11-28 19:57:00,177671.32413623828,194989.6473721125,150929.23814950572,152682.13659852228,6270.20572632311000000000
2024-11-28 19:58:00,152682.13659852228,177737.37059047233,151376.73414243804,177737.37059047233,4013.72243766386000000000
2024-11-28 19:59:00,177737.37059047233,195296.1937900991,177737.37059047233,190033.1450150917,2083.85297135415000000000
2024-11-28 20:00:00,190033.1450150917,227097.6014433956,190033.1450150917,196519.27538757538,6427.16046079010000000000
2024-11-28 20:01:00,196519.27538757538,243310.5682093294,192342.76775423536,213645.121729223,7045.91227123993000000000
2024-11-28 20:02:00,213645.121729223,255773.52358087944,194595.1060419507,237790.08993111597,12186.61104116142000000000
2024-11-28 20:03:00,237790.08993111597,352122.6746222042,230160.1567892445,352122.6746222042,24351.63571816251000000000
2024-11-28 20:04:00,352122.6746222042,355738.75944370497,304287.45880806254,322550.6584586026,22545.21038239433000000000
2024-11-28 20:05:00,322550.6584586026,419315.62572390435,322083.61056711146,348949.10896179354,25559.11973416377000000000
2024-11-28 20:06:00,348949.10896179354,400535.75207152223,311771.0764435415,354197.8395244919,15484.41543867656000000000
2024-11-28 20:07:00,354197.8395244919,364942.84898377187,322820.7180079945,333771.6039002169,4468.02723722429000000000
2024-11-28 20:08:00,333771.6039002169,346340.373500131,263627.30736896524,291253.38608781045,11601.76096266586000000000
2024-11-28 20:09:00,291253.38608781045,301305.51905483287,258902.7080909386,271441.2271583412,7348.05902193077000000000
2024-11-28 20:10:00,271441.2271583412,305080.7731104262,232041.55920541208,255051.75653921664,18317.36179673956000000000
2024-11-28 20:11:00,255051.75653921664,278003.2387356544,242871.20202119995,257897.46351399762,6698.55468374317000000000
2024-11-28 20:12:00,257897.46351399762,335478.6115694078,257897.46351399762,281968.0140590955,14136.46585796888000000000
2024-11-28 20:13:00,281968.0140590955,345251.48831103405,255938.79490007192,304029.15846288117,15015.45106619646000000000
2024-11-28 20:14:00,304029.15846288117,312468.24645655387,264828.1918045719,269286.0402329738,9475.01619148065000000000
2024-11-28 20:15:00,269286.0402329738,269424.12868262583,240148.8116045119,268686.24546855566,7205.36380406243000000000
2024-11-28 20:16:00,268686.24546855566,289184.7314390122,262826.1863152536,264996.72752337373,3259.31361390415000000000
2024-11-28 20:17:00,264996.72752337373,289429.22610646987,249665.4958501103,289429.22610646987,4151.26923978093000000000
2024-11-28 20:18:00,289429.22610646987,291589.98107655445,267630.0305923754,291589.98107655445,3280.95730474444000000000
2024-11-28 20:19:00,291589.98107655445,291589.98107655445,276522.8572763354,288171.79855683824,2126.63811632602000000000
2024-11-28 20:20:00,288171.79855683824,288171.79855683824,238170.53222219078,279652.58491454145,6841.00133848664000000000
2024-11-28 20:21:00,279652.58491454145,281628.3870454949,279652.58491454145,281628.3870454949,52.93730693259000000000
2024-11-28 20:22:00,281628.3870454949,281845.3951917961,247106.94121230327,255188.72594348295,6512.48843808292000000000
2024-11-28 20:23:00,255188.72594348295,258865.8638565647,177652.0828261717,195777.43467000796,14458.00925250873000000000
2024-11-28 20:24:00,195777.43467000796,203830.4104991432,165041.5849616599,190996.35620673586,12901.55784823296000000000
2024-11-28 20:25:00,190996.35620673586,195587.43406335355,175950.80903294895,175950.80903294895,2520.89655404838000000000
2024-11-28 20:26:00,175950.80903294895,189858.415080488,158309.44872404358,168749.54612890087,11878.04150505952000000000
2024-11-28 20:27:00,168749.54612890087,196113.10915364628,168749.54612890087,179780.0852414486,2761.99562065432000000000
2024-11-28 20:28:00,179780.0852414486,184844.82796214448,118565.92923552306,135538.6782408034,19806.03871227418000000000
2024-11-28 20:29:00,135538.6782408034,160074.07897597514,135385.5445523546,145920.6624801539,4443.86180068979000000000
2024-11-28 20:30:00,145920.6624801539,152709.76390912285,138683.1154971841,150414.3426217565,2944.57356288532000000000
2024-11-28 20:31:00,150414.3426217565,173658.86547562754,143211.83757953282,168201.483228744,9156.26624227636000000000
2024-11-28 20:32:00,168201.483228744,168201.483228744,153600.08776612868,153600.08776612868,1600.49316855328000000000
2024-11-28 20:33:00,153600.08776612868,154611.7443832391,127951.672079762,127951.672079762,6615.68040431381000000000
2024-11-28 20:34:00,127951.672079762,127951.672079762,107981.2910314282,107981.2910314282,2203.60066597011000000000
2024-11-28 20:35:00,107981.2910314282,116450.37891014107,99266.57601206338,116450.37891014107,4171.96403617932000000000
2024-11-28 20:36:00,116450.37891014107,134666.01642511258,116450.37891014107,133716.25287053277,2562.39729091146000000000
2024-11-28 20:37:00,133716.25287053277,133716.25287053277,127814.46377586186,129827.52596131296,1844.10535606325000000000
2024-11-28 20:38:00,129827.52596131296,131301.9336926598,124915.8618678086,128223.54201525568,1693.39890392537000000000
2024-11-28 20:39:00,128223.54201525568,129534.93723123717,123701.96696460694,123701.96696460694,546.07768447718000000000
2024-11-28 20:40:00,123701.96696460694,139817.4718895146,121600.6652456917,137606.66601046032,5139.36958163593000000000
2024-11-28 20:41:00,137606.66601046032,138916.18239690922,135441.07919633432,136193.2545408511,637.42833409136000000000
2024-11-28 20:42:00,136193.2545408511,136193.2545408511,127757.42794262411,127757.42794262411,1102.27268820695000000000
2024-11-28 20:43:00,127757.42794262411,129312.98972335318,126669.48269403385,126801.00490490963,779.21404075514000000000
2024-11-28 20:44:00,126801.00490490963,126801.00490490963,114490.89926961409,116589.59802185812,3880.67412505530000000000
2024-11-28 20:45:00,116589.59802185812,116589.59802185812,92907.20986183325,94624.16380094891,4227.73251941942000000000
2024-11-28 20:46:00,94624.16380094891,107102.35308183849,92257.27314823844,98139.80666729345,4292.17556831427000000000
2024-11-28 20:47:00,98139.80666729345,98300.6577025428,48238.55069705373,48710.517853628,12659.22334137584000000000
2024-11-28 20:48:00,48710.517853628,52001.20967888144,43549.51407095103,43702.24755170149,4363.22899465106000000000
2024-11-28 20:49:00,43702.24755170149,45029.7198673124,43552.56451803838,45029.7198673124,698.75385189234000000000
2024-11-28 20:50:00,45029.7198673124,94781.50323483773,45029.7198673124,88769.49868535534,13044.14507122237000000000
2024-11-28 20:51:00,88769.49868535534,98610.67134193519,70990.14066248263,76973.76893006905,8738.50260600257000000000
2024-11-28 20:52:00,76973.76893006905,76973.76893006905,64787.086518711534,64787.086518711534,1680.44073905686000000000
2024-11-28 20:53:00,64787.086518711534,83293.88012185258,64580.649212394856,83293.88012185258,4410.74328052294000000000
2024-11-28 20:54:00,83293.88012185258,91818.94781616509,83293.88012185258,87046.2207770242,2058.90809433354000000000
2024-11-28 20:55:00,87046.2207770242,87468.40779047749,80918.00788863772,80918.00788863772,1601.83236461829000000000
2024-11-28 20:56:00,80918.00788863772,89425.49587570307,77544.78614281051,88773.6221129762,1770.57925847428000000000
2024-11-28 20:57:00,88773.6221129762,95903.16362231923,86411.6823828841,86411.6823828841,2236.44417288413000000000
2024-11-28 20:58:00,86411.6823828841,86775.6921419784,85750.4696321333,86313.62276248554,340.58932839142000000000
2024-11-28 20:59:00,86313.62276248554,86313.62276248554,65537.91077512929,65778.49169958419,4277.49284364445000000000
2024-11-28 21:00:00,65778.49169958419,65778.49169958419,57697.70541777093,57697.70541777093,948.62430813328000000000
2024-11-28 21:01:00,57697.70541777093,59396.75623177171,54182.62583628621,56207.4268818912,2868.11610949776000000000
2024-11-28 21:02:00,56207.4268818912,56207.4268818912,53189.80666319951,53470.14656914456,102.58174326201000000000
2024-11-28 21:03:00,53470.14656914456,61359.903524276735,53440.698563340746,61359.903524276735,1244.02063472271000000000
2024-11-28 21:04:00,61359.903524276735,69618.62075223742,61359.903524276735,66973.18558864486,2559.23221462142000000000
2024-11-28 21:05:00,66973.18558864486,68112.65002912839,66788.42957061843,67087.84264435561,315.38886226822000000000
2024-11-28 21:06:00,67087.84264435561,67087.84264435561,66349.5961858886,66349.5961858886,68.70666549837000000000
2024-11-28 21:07:00,66349.5961858886,66349.5961858886,63673.337464563185,63673.337464563185,592.49136140707000000000
2024-11-28 21:08:00,63673.337464563185,63673.337464563185,61376.602308115594,61376.602308115594,43.46108542487000000000
2024-11-28 21:09:00,61376.602308115594,68989.89163216167,61155.25033649827,67693.09256204871,1248.90944360447000000000
2024-11-28 21:10:00,67693.09256204871,67693.09256204871,66854.65985969617,66854.65985969617,120.28064935427000000000
2024-11-28 21:11:00,66854.65985969617,66854.65985969617,66327.70383327194,66373.11409590673,76.70385773580000000000
2024-11-28 21:12:00,66373.11409590673,66373.11409590673,66043.9922465359,66068.99994396234,12.99241863825000000000
2024-11-28 21:13:00,66068.99994396234,66563.80789969559,66031.74927235825,66563.80789969559,51.05618108404000000000
2024-11-28 21:14:00,66563.80789969559,67436.61723051795,66563.80789969559,67436.61723051795,113.00799525915000000000
2024-11-28 21:15:00,67436.61723051795,67436.61723051795,64617.30377088809,65826.67174526464,710.64482052324000000000
2024-11-28 21:16:00,65826.67174526464,67187.43638732986,65826.67174526464,65975.95128827803,147.92681751698000000000
2024-11-28 21:17:00,65975.95128827803,66541.14903756848,65975.95128827803,66397.1539552804,155.73154592910000000000
2024-11-28 21:18:00,66397.1539552804,66637.05892826268,63227.043285015316,63227.043285015316,405.68542972437000000000
2024-11-28 21:19:00,63227.043285015316,63227.043285015316,61077.225599884565,61077.225599884565,293.33501763538000000000
2024-11-28 21:20:00,61077.225599884565,61237.14592749593,60920.498063157866,61237.14592749593,6.97177060762000000000
2024-11-28 21:21:00,61237.14592749593,62271.212542974296,61237.14592749593,62271.212542974296,244.55799472986000000000
2024-11-28 21:22:00,62271.212542974296,62469.09421967121,61149.20103214722,61149.20103214722,162.50090742206000000000
2024-11-28 21:23:00,61149.20103214722,61149.20103214722,57848.50372656985,57848.50372656985,446.06110406397000000000
2024-11-28 21:24:00,57848.50372656985,57848.50372656985,48616.08287909906,48616.08287909906,1484.87489709092000000000
2024-11-28 21:25:00,48616.08287909906,48616.08287909906,47085.622487086606,47085.622487086606,250.88709848372000000000
2024-11-28 21:26:00,47085.622487086606,47085.622487086606,46498.9510714001,46498.9510714001,159.90548194752000000000
2024-11-28 21:27:00,46498.9510714001,46498.9510714001,46073.68696682409,46073.68696682409,50.85053589295000000000
2024-11-28 21:28:00,46073.68696682409,46073.68696682409,44903.0102970471,44903.0102970471,187.97972108140000000000
2024-11-28 21:29:00,44903.0102970471,46838.787878714065,44903.0102970471,46838.787878714065,281.44206869395000000000
2024-11-28 21:30:00,46838.787878714065,47265.82182424491,46838.787878714065,47265.82182424491,118.68500000000000000000
2024-11-28 21:31:00,47265.82182424491,47265.82182424491,41497.67140867793,41497.67140867793,986.68441805766000000000
2024-11-28 21:32:00,41497.67140867793,41497.67140867793,40980.19979759458,40980.19979759458,38.79294962410000000000
2024-11-28 21:33:00,40980.19979759458,40980.19979759458,40483.145009615386,40483.145009615386,83.03923463802000000000
2024-11-28 21:34:00,40483.145009615386,40526.97758145708,40483.145009615386,40526.97758145708,12.94549087644000000000
2024-11-28 21:35:00,40526.97758145708,40526.97758145708,40335.84900102761,40335.84900102761,42.50497226735000000000
2024-11-28 21:36:00,40335.84900102761,40335.84900102761,40214.29515573486,40214.29515573486,21.77673046730000000000
2024-11-28 21:37:00,40214.29515573486,40214.29515573486,40214.29515573486,40214.29515573486,0
2024-11-28 21:38:00,40214.29515573486,40218.76511899603,40214.29515573486,40218.76511899603,3.03379674780000000000
2024-11-28 21:39:00,40218.76511899603,40218.76511899603,40174.04618702168,40174.04618702168,12.38174667446000000000
2024-11-28 21:40:00,40174.04618702168,40174.04618702168,40134.385550863255,40134.385550863255,0.21890794562000000000
2024-11-28 21:41:00,40134.385550863255,40330.195312996846,40134.385550863255,40330.195312996846,3.96783114768000000000
2024-11-28 21:42:00,40330.195312996846,40330.195312996846,38218.964557225765,38218.964557225765,342.11840912613000000000
2024-11-28 21:43:00,38218.964557225765,40007.22816397785,38218.964557225765,39018.68583322837,651.48976277064000000000
2024-11-28 21:44:00,39018.68583322837,39789.300245557984,38923.846230673014,39789.300245557984,305.66738289008000000000
2024-11-28 21:45:00,39789.300245557984,39937.024863096296,39641.610258375804,39937.024863096296,107.06769965462000000000
2024-11-28 21:46:00,39937.024863096296,39947.08656330224,39346.94618793109,39346.94618793109,133.85039226714000000000
2024-11-28 21:47:00,39346.94618793109,39346.94618793109,39123.016670374374,39123.016670374374,13.29409156215000000000
2024-11-28 21:48:00,39123.016670374374,39123.016670374374,39123.016670374374,39123.016670374374,0
2024-11-28 21:49:00,39123.016670374374,39276.51539794961,39123.016670374374,39276.51539794961,11.79733500000000000000
2024-11-28 21:50:00,39276.51539794961,39276.51539794961,39276.51539794961,39276.51539794961,0
2024-11-28 21:51:00,39276.51539794961,52915.556998950124,37637.25500686765,48276.50783966423,3911.62392717030000000000
2024-11-28 21:52:00,48276.50783966423,52921.7200382163,48276.50783966423,52921.7200382163,705.44077465341000000000
2024-11-28 21:53:00,52921.7200382163,53532.01602408589,52921.7200382163,53532.01602408589,58.70700000000000000000
2024-11-28 21:54:00,53532.01602408589,56433.50342952099,53532.01602408589,56433.50342952099,402.75362650000000000000
2024-11-28 21:55:00,56433.50342952099,56433.50342952099,52768.15191024553,52919.97136812542,569.88729762974000000000
2024-11-28 21:56:00,52919.97136812542,53027.62512077421,52223.755038452204,52223.755038452204,169.42638343706000000000
2024-11-28 21:57:00,52223.755038452204,52223.755038452204,51897.42019699867,51897.42019699867,0.71160000000000000000
2024-11-28 21:58:00,51897.42019699867,52777.11639675844,51621.96116616427,52777.11639675844,143.71688280334000000000
2024-11-28 21:59:00,52777.11639675844,52777.11639675844,52777.11639675844,52777.11639675844,0
2024-11-28 22:00:00,52777.11639675844,52912.77458061748,52609.35707950902,52609.35707950902,45.31213181689000000000
2024-11-28 22:01:00,52609.35707950902,52631.53175919498,52609.35707950902,52631.53175919498,7.09398553717000000000
2024-11-28 22:02:00,52631.53175919498,52631.53175919498,52605.141912737985,52605.141912737985,14.68922943985000000000
2024-11-28 22:03:00,52605.141912737985,52605.141912737985,52605.141912737985,52605.141912737985,0
2024-11-28 22:04:00,52605.141912737985,52605.141912737985,52605.141912737985,52605.141912737985,0
2024-11-28 22:05:00,52605.141912737985,52605.141912737985,52388.47727919556,52388.47727919556,48.84278354718000000000
2024-11-28 22:06:00,52388.47727919556,52388.47727919556,52388.47727919556,52388.47727919556,0
2024-11-28 22:07:00,52388.47727919556,52388.47727919556,52169.0317395065,52169.0317395065,7.93147475770000000000
2024-11-28 22:08:00,52169.0317395065,52169.0317395065,52169.0317395065,52169.0317395065,0
